url,text,chunk_id,metadata,error_message
https://knowledge.dataiku.com/latest/ml-analytics/gen-ai/tutorial-classification.html,"Contents

Menu

Expand

Light mode

Dark mode

Auto light/dark mode

Hide navigation sidebar

Hide table of contents sidebar

[Dataiku]

Academy

Join the Academy

Benefit from guided learning opportunities →

-   Quick Starts
-   Learning Paths
-   Certifications

-   Release Highlights
-   Academy Discussions

Community

-   
-   Learn About Us
-   Ask a Question
-   What's New?

-   Discuss Dataiku
-   Using Dataiku
-   Setup and Configuration
-   General Discussion
-   Plugins & Extending Dataiku
-   Product Ideas

-   Programs
-   Frontrunner Awards
-   Dataiku Neurons
-   Community Resources
-   Community Feedback
-   User Research

Documentation

Reference Documentation

Comprehensive specifications of Dataiku →

-   Release Notes
-   User's Guide
-   Specific Data Processing
-   Automation & Deployment
-   APIs
-   Installation & Administration
-   Other Topics

Knowledge

Knowledge Base

Articles and tutorials on Dataiku features →

-   User Guide
-   Admin Guide
-   Dataiku Solutions
-   Dataiku Cloud

Developer

Developer Guide

Tutorials and articles for developers and coder users →

-   Getting Started
-   Concepts and Examples
-   Tutorials
-   API Reference

Toggle site navigation sidebar

Dataiku Knowledge Base

Toggle Light / Dark / Auto color theme

Toggle table of contents sidebar

User Guide

-   Getting Started
-   Data Sourcing
-   Data Preparation
-   Data Visualization
-   Collaboration
-   Machine Learning & Analytics
-   Code
-   MLOps & Operationalization
-   Plugins

Dataiku Cloud

-   Space Management
-   Data Connections & Compute
-   Space Add-ons
-   Cloud Code Environments

Additional Offerings

-   Dataiku Solutions
-   Use Cases

Admin Guide

-   Deploying Dataiku
-   Configuring Dataiku
-   Operating Dataiku

-   [Go back to the homepage]
-   Machine Learning & Analytics
-   Generative AI and Large Language Models (LLMs)

Back to top

Toggle Light / Dark / Auto color theme

Toggle table of contents sidebar",1,,
https://knowledge.dataiku.com/latest/ml-analytics/gen-ai/tutorial-classification.html,"Dataiku allows you to use large language models (LLMs) to classify your
data using a visual recipe named Classify text. This automates the
process so you don’t have to manually label the rows of your dataset
like in supervised learning. Instead, depending on your use case, you
can use models with preset classes or tell a model to use a list of
classes you define, and the LLM will classify each row of your dataset.

As classification can use either task-based classes or classes specified
by the user, this tutorial will guide you through two use cases:

-   Analyzing the sentiments in some product reviews using sentiment
    analysis.

-   Classifying news articles using user-specified classes.",2,{'headers': ['TUTORIAL | CLASSIFY TEXT WITH GENERATIVE AI#']},
https://knowledge.dataiku.com/latest/ml-analytics/gen-ai/tutorial-classification.html,,3,"{'headers': ['TUTORIAL | CLASSIFY TEXT WITH GENERATIVE AI#', 'Get started#']}",
https://knowledge.dataiku.com/latest/ml-analytics/gen-ai/tutorial-classification.html,"In this tutorial, you will use an LLM classification with:

-   Model-defined classes to classify product reviews into three
    classes: positive, negative or neutral.

-   User-defined classes to classify some Reuters articles into custom
    classes, based on the headlines.

Important

Using an LLM has a cost and the cost depends on the LLM you select. In
this tutorial, to limit the cost, we’re using the Chat GPT 3.5 model
from OpenAI and small datasets.",4,"{'headers': ['TUTORIAL | CLASSIFY TEXT WITH GENERATIVE AI#', 'Get started#', 'Objectives#']}",
https://knowledge.dataiku.com/latest/ml-analytics/gen-ai/tutorial-classification.html,"To complete this tutorial, you’ll need:

-   Dataiku 12.3 or later.

-   A connection to at least one supported generative AI model. Your
    administrator must configure them beforehand in the ADMINISTRATION
    PANEL > CONNECTIONS > NEW CONNECTION > LLM MESH.

    Supported model connections include models such as OpenAI, Hugging
    Face, Cohere, etc.",5,"{'headers': ['TUTORIAL | CLASSIFY TEXT WITH GENERATIVE AI#', 'Get started#', 'Prerequisites#']}",
https://knowledge.dataiku.com/latest/ml-analytics/gen-ai/tutorial-classification.html,"This tutorial uses a dataset of articles from the Reuters news agency
that is publicly available on Kaggle. We’ll work with a subset of 1,000
articles to reduce computation cost.

To create the project:

1.  From the Dataiku Design homepage, click + NEW PROJECT > DSS
    TUTORIALS > ML PRACTITIONER > LLM - CLASSIFICATION.

2.  From the project homepage, click GO TO FLOW (or g + f).

As shown below, the project includes two Flow zones, one for each use
case.

[Screenshot of the initial Flow for the classification tutorial.]

Note

You can also download the starter project from this website and import
it as a zip file.",6,"{'headers': ['TUTORIAL | CLASSIFY TEXT WITH GENERATIVE AI#', 'Get started#', 'Create the project#']}",
https://knowledge.dataiku.com/latest/ml-analytics/gen-ai/tutorial-classification.html,"Let’s start by classifying product reviews using a sentiment analysis.
In the end, all reviews will be tagged as positive, negative, or
neutral.",7,"{'headers': ['TUTORIAL | CLASSIFY TEXT WITH GENERATIVE AI#', 'Analyze the sentiments in product reviews#']}",
https://knowledge.dataiku.com/latest/ml-analytics/gen-ai/tutorial-classification.html,"The first step is to create the classification recipe from your dataset.

To do so:

1.  From the Flow, in the CLASSIFICATION USING TASK-SPECIFIC CLASSES
    Flow zone (in blue), select the PRODUCT_REVIEW dataset.

2.  In the ACTIONS tab of the right panel, under the LLM RECIPES
    section, click the CLASSIFY TEXT recipe. It opens the text
    classification use case dialog.

3.  Click on SENTIMENT ANALYSIS.

4.  In the NEW CLASSIFICATION WITH MODEL-DEFINED CLASSES RECIPE dialog:

    -   Keep the input dataset.

    -   Name the output dataset product_review_sentimental_analysis.

    -   Store it in the location of your choice.

5.  Click CREATE RECIPE. This opens the settings page of the
    classification recipe.",8,"{'headers': ['TUTORIAL | CLASSIFY TEXT WITH GENERATIVE AI#', 'Analyze the sentiments in product reviews#', 'Create the classification recipe#']}",
https://knowledge.dataiku.com/latest/ml-analytics/gen-ai/tutorial-classification.html,"Now, you must configure the recipe.

1.  In the LLM dropdown, select the LLM you want to use for sentiment
    analysis. In this tutorial, we use the GPT 3.5 model. Remember that
    the dropdown only lists connections that your administrator has
    previously set in the ADMINISTRATION PANEL > CONNECTIONS > NEW
    CONNECTION > LLM MESH.

2.  In the INPUT COLUMN field, select the TEXT column. It includes the
    clients’ reviews we want to analyze.

3.  In the TASK field, select SENTIMENT ANALYSIS (+/=/-).

4.  Leave the output mode as is.

Note

If you select an LLM other than Chat GPT 3.5, the options may vary.",9,"{'headers': ['TUTORIAL | CLASSIFY TEXT WITH GENERATIVE AI#', 'Analyze the sentiments in product reviews#', 'Configure the sentiment analysis recipe#']}",
https://knowledge.dataiku.com/latest/ml-analytics/gen-ai/tutorial-classification.html,"Now that we’re all set, let’s run the recipe and explore the output
dataset.

1.  Still in the recipe settings page, click RUN.

2.  Once finished, click the EXPLORE DATASET
    PRODUCT_REVIEW_SENTIMENTAL_ANALYSIS link at the bottom of the page
    to open the output dataset.

[Screenshot of the output dataset.]

The prediction is stored in the _llm_prediction_ column. As we kept the
default output mode (OUTPUT THE MOST LIKELY CLASS) when configuring the
recipe, the column indicates for each row a single class, which
corresponds to the class with the highest score.

If you had set the output mode to OUTPUT ALL CLASSES, the
_llm_prediction_ column would include some JSON with the score for each
class.

[Screenshot of the LLM prediction when outputting all classes.]",10,"{'headers': ['TUTORIAL | CLASSIFY TEXT WITH GENERATIVE AI#', 'Analyze the sentiments in product reviews#', 'Run the recipe and explore the output#']}",
https://knowledge.dataiku.com/latest/ml-analytics/gen-ai/tutorial-classification.html,"Now, let’s classify news articles using classes we’ll provide to the
model.",11,"{'headers': ['TUTORIAL | CLASSIFY TEXT WITH GENERATIVE AI#', 'Classify news articles using your own classes#']}",
https://knowledge.dataiku.com/latest/ml-analytics/gen-ai/tutorial-classification.html,"The first step is to create the classification recipe from your dataset.

To do so:

1.  From the Flow, in the CLASSIFICATION USING USER-SPECIFIED CLASSES
    Flow zone (in red), select the REUTERS_HEADLINES dataset.

2.  In the ACTIONS tab of the right panel, under the LLM RECIPES
    section, click the CLASSIFY TEXT recipe. It opens the text
    classification use case dialog.

3.  Click on LLM CLASSIFICATION.

4.  In the NEW CLASSIFICATION WITH USER-DEFINED CLASSES RECIPE dialog:

    -   Keep the input dataset.

    -   Name the output dataset reuters_classified.

    -   Store it in the location of your choice.

5.  Click CREATE RECIPE. This opens the settings page of the
    classification recipe.",12,"{'headers': ['TUTORIAL | CLASSIFY TEXT WITH GENERATIVE AI#', 'Classify news articles using your own classes#', 'Create the classification recipe#']}",
https://knowledge.dataiku.com/latest/ml-analytics/gen-ai/tutorial-classification.html,"Now, you must configure the recipe.

1.  In the LLM dropdown, select the LLM you want to use for sentiment
    analysis. In this tutorial, we use the GPT 3.5 model. Remember that
    the dropdown only lists connections that your administrator has
    previously set in the ADMINISTRATION PANEL > CONNECTIONS > NEW
    CONNECTION > LLM MESH.

2.  In the INPUT COLUMN field, select the HEADLINES column.

3.  In the CLASSES section, enter the following classes:

    -   Business

    -   Technology

    -   Sports

    -   Science

    -   Health

    -   Politics

4.  Leave the rest as is.

Note

If you select an LLM other than Chat GPT 3.5, the options may vary.",13,"{'headers': ['TUTORIAL | CLASSIFY TEXT WITH GENERATIVE AI#', 'Classify news articles using your own classes#', 'Configure the classification recipe#']}",
https://knowledge.dataiku.com/latest/ml-analytics/gen-ai/tutorial-classification.html,"Now that we’re all set, let’s run the recipe and explore the output
dataset.

1.  Still in the recipe settings page, click RUN.

2.  Once finished, click the EXPLORE DATASET REUTERS_CLASSIFIED link at
    the bottom of the page to open the output dataset.

[Screenshot of the output dataset.]

The prediction is stored in the _predicted_class_ column.

Upon configuring the recipe, if we had enabled the EXPLAIN CLASS CHOICE
option, the _predicted_class_explanation_ column would describe why the
model has selected the predicted class.

[Screenshot of the LLM prediction with explanation of class selection.]",14,"{'headers': ['TUTORIAL | CLASSIFY TEXT WITH GENERATIVE AI#', 'Classify news articles using your own classes#', 'Run the recipe and explore the output#']}",
https://knowledge.dataiku.com/latest/ml-analytics/gen-ai/tutorial-classification.html,"Congratulations! You have classified some product reviews and news
articles using the Classify text recipe.

You can explore other LLM features such as the Summarize text recipe to
summarize long articles into shorter ones.

Next

Tutorial | Summarize text with generative AI

Previous

Tutorial | Prompt engineering with LLMs

Copyright © 2024, Dataiku

Made with Sphinx and @pradyunsg's Furo

 On this page

-   Tutorial | Classify text with generative AI
    -   Get started
        -   Objectives
        -   Prerequisites
        -   Create the project
    -   Analyze the sentiments in product reviews
        -   Create the classification recipe
        -   Configure the sentiment analysis recipe
        -   Run the recipe and explore the output
    -   Classify news articles using your own classes
        -   Create the classification recipe
        -   Configure the classification recipe
        -   Run the recipe and explore the output
    -   What’s next?",15,"{'headers': ['TUTORIAL | CLASSIFY TEXT WITH GENERATIVE AI#', 'What’s next?#']}",
